hypothesis_id,model_a,model_b,scope,stratum,metric,sequence_id,value_a,value_b,delta
H0664,ema_alpha_0_30,identity,sequence,positive_sequences,mean_false_positive_fraction,positive_seq21,0.00874695793030754,0.012227337549603173,-0.0034803796192956326
H0664,ema_alpha_0_30,identity,sequence,positive_sequences,mean_false_positive_fraction,positive_seq22,0.007495754076086957,0.0058175762379227055,0.0016781778381642519
H0664,ema_alpha_0_30,identity,sequence,positive_sequences,mean_false_positive_fraction,positive_seq23,0.03747047061011905,0.0520490955171131,-0.014578624906994048
H0665,ema_alpha_0_30,identity,sequence,low_motion_sequences,mean_false_positive_fraction,positive_seq19,0.017225458054315475,0.02235423254588294,-0.005128774491567466
H0665,ema_alpha_0_30,identity,sequence,low_motion_sequences,mean_false_positive_fraction,positive_seq20,0.01783420138888889,0.0677468532986111,-0.04991265190972222
H0665,ema_alpha_0_30,identity,sequence,low_motion_sequences,mean_false_positive_fraction,positive_seq22,0.007495754076086957,0.0058175762379227055,0.0016781778381642519
H0665,ema_alpha_0_30,identity,sequence,low_motion_sequences,mean_false_positive_fraction,positive_seq23,0.03747047061011905,0.0520490955171131,-0.014578624906994048
H0666,ema_alpha_0_30,identity,sequence,high_motion_sequences,mean_false_positive_fraction,positive_seq16,0.013861273871527779,0.014702772352430555,-0.0008414984809027755
H0666,ema_alpha_0_30,identity,sequence,high_motion_sequences,mean_false_positive_fraction,positive_seq17,0.009169732418430334,0.011498635912698413,-0.00232890349426808
H0666,ema_alpha_0_30,identity,sequence,high_motion_sequences,mean_false_positive_fraction,positive_seq18,0.021089668072089948,0.01770125454695767,0.0033884135251322778
H0666,ema_alpha_0_30,identity,sequence,high_motion_sequences,mean_false_positive_fraction,positive_seq21,0.00874695793030754,0.012227337549603173,-0.0034803796192956326
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq16,3.0,3.0,0.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq17,3.0,7.0,-4.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq18,7.0,7.0,0.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq19,0.0,0.0,0.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq20,11.0,14.0,-3.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq21,5.0,13.0,-8.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq22,2.0,2.0,0.0
H0667,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_frames,positive_seq23,20.0,20.0,0.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq16,3.0,3.0,0.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq17,3.0,7.0,-4.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq18,7.0,7.0,0.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq19,0.0,0.0,0.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq20,11.0,14.0,-3.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq21,5.0,13.0,-8.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq22,2.0,2.0,0.0
H0668,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_frames,positive_seq23,20.0,20.0,0.0
H0669,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_frames,positive_seq19,0.0,0.0,0.0
H0669,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_frames,positive_seq20,11.0,14.0,-3.0
H0669,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_frames,positive_seq22,2.0,2.0,0.0
H0669,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_frames,positive_seq23,20.0,20.0,0.0
H0670,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_frames,positive_seq16,3.0,3.0,0.0
H0670,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_frames,positive_seq17,3.0,7.0,-4.0
H0670,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_frames,positive_seq18,7.0,7.0,0.0
H0670,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_frames,positive_seq21,5.0,13.0,-8.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq16,3.0,2.0,1.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq17,3.0,3.0,0.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq18,2.0,2.0,0.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq19,0.0,0.0,0.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq20,5.0,8.0,-3.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq21,4.0,7.0,-3.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq22,2.0,2.0,0.0
H0671,ema_alpha_0_30,identity,sequence,all_sequences,false_positive_run_count,positive_seq23,7.0,7.0,0.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq16,3.0,2.0,1.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq17,3.0,3.0,0.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq18,2.0,2.0,0.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq19,0.0,0.0,0.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq20,5.0,8.0,-3.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq21,4.0,7.0,-3.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq22,2.0,2.0,0.0
H0672,ema_alpha_0_30,identity,sequence,positive_sequences,false_positive_run_count,positive_seq23,7.0,7.0,0.0
H0673,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_run_count,positive_seq19,0.0,0.0,0.0
H0673,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_run_count,positive_seq20,5.0,8.0,-3.0
H0673,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_run_count,positive_seq22,2.0,2.0,0.0
H0673,ema_alpha_0_30,identity,sequence,low_motion_sequences,false_positive_run_count,positive_seq23,7.0,7.0,0.0
H0674,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_run_count,positive_seq16,3.0,2.0,1.0
H0674,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_run_count,positive_seq17,3.0,3.0,0.0
H0674,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_run_count,positive_seq18,2.0,2.0,0.0
H0674,ema_alpha_0_30,identity,sequence,high_motion_sequences,false_positive_run_count,positive_seq21,4.0,7.0,-3.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq16,3.0,3.0,0.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq17,2.0,4.0,-2.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq18,1.0,1.0,0.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq19,2.0,2.0,0.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq20,7.0,7.0,0.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq21,4.0,7.0,-3.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq22,1.0,1.0,0.0
H0675,ema_alpha_0_30,identity,sequence,all_sequences,prediction_fragment_count,positive_seq23,1.0,2.0,-1.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq16,3.0,3.0,0.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq17,2.0,4.0,-2.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq18,1.0,1.0,0.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq19,2.0,2.0,0.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq20,7.0,7.0,0.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq21,4.0,7.0,-3.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq22,1.0,1.0,0.0
H0676,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_fragment_count,positive_seq23,1.0,2.0,-1.0
H0677,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_fragment_count,positive_seq19,2.0,2.0,0.0
H0677,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_fragment_count,positive_seq20,7.0,7.0,0.0
H0677,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_fragment_count,positive_seq22,1.0,1.0,0.0
H0677,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_fragment_count,positive_seq23,1.0,2.0,-1.0
H0678,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_fragment_count,positive_seq16,3.0,3.0,0.0
H0678,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_fragment_count,positive_seq17,2.0,4.0,-2.0
H0678,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_fragment_count,positive_seq18,1.0,1.0,0.0
H0678,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_fragment_count,positive_seq21,4.0,7.0,-3.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq16,35.0,36.0,-1.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq17,46.0,51.0,-5.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq18,63.0,63.0,0.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq19,54.0,55.0,-1.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq20,38.0,45.0,-7.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq21,30.0,38.0,-8.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq22,46.0,46.0,0.0
H0679,ema_alpha_0_30,identity,sequence,all_sequences,prediction_positive_frames,positive_seq23,55.0,55.0,0.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq16,35.0,36.0,-1.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq17,46.0,51.0,-5.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq18,63.0,63.0,0.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq19,54.0,55.0,-1.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq20,38.0,45.0,-7.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq21,30.0,38.0,-8.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq22,46.0,46.0,0.0
H0680,ema_alpha_0_30,identity,sequence,positive_sequences,prediction_positive_frames,positive_seq23,55.0,55.0,0.0
H0681,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_positive_frames,positive_seq19,54.0,55.0,-1.0
H0681,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_positive_frames,positive_seq20,38.0,45.0,-7.0
H0681,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_positive_frames,positive_seq22,46.0,46.0,0.0
H0681,ema_alpha_0_30,identity,sequence,low_motion_sequences,prediction_positive_frames,positive_seq23,55.0,55.0,0.0
H0682,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_positive_frames,positive_seq16,35.0,36.0,-1.0
H0682,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_positive_frames,positive_seq17,46.0,51.0,-5.0
H0682,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_positive_frames,positive_seq18,63.0,63.0,0.0
H0682,ema_alpha_0_30,identity,sequence,high_motion_sequences,prediction_positive_frames,positive_seq21,30.0,38.0,-8.0
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq16,0.8052859635303626,0.9509543528984427,-0.14566838936808002
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq17,0.7708053766557226,0.8394223016686246,-0.06861692501290206
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq18,0.5756419478359117,0.6204065374479214,-0.044764589612009686
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq19,0.7486048118303711,0.8091924347521301,-0.06058762292175901
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq20,0.367158781544874,0.5169688038132322,-0.14981002226835816
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq21,0.7595093682043064,0.8942722986269663,-0.13476293042265997
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq22,0.7140955300331709,0.8490822155609975,-0.13498668552782656
H0683,ema_alpha_0_30,run_length_5,frame_sequence_mean,all_frames,dice,positive_seq23,0.17869805687405707,0.25403687809875825,-0.07533882122470117
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq16,0.8548920770065002,0.9708537610890217,-0.1159616840825215
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq17,0.7400167893025119,0.8837182955709852,-0.14370150626847333
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq18,0.6475971913154007,0.6979573546289115,-0.050360163313510786
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq19,0.7440339902272869,0.8057232062930778,-0.06168921606579092
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq20,0.29329860130107915,0.4155605741383248,-0.12226197283724566
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq21,0.6613009847776462,0.8831699489244045,-0.22186896414675827
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq22,0.7465544177619514,0.8876768617228609,-0.14112244396090945
H0684,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_positive_frames,dice,positive_seq23,0.2779747551374221,0.3951684770425129,-0.11719372190509081
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq16,0.5714285714285714,0.8571428571428571,-0.2857142857142857
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq17,0.8421052631578947,0.7368421052631579,0.10526315789473684
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq18,0.0,0.0,0.0
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq19,1.0,1.0,0.0
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq20,0.47619047619047616,0.6666666666666666,-0.19047619047619047
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq21,0.8387096774193549,0.9032258064516129,-0.06451612903225801
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq22,0.0,0.0,0.0
H0685,ema_alpha_0_30,run_length_5,frame_sequence_mean,target_empty_frames,dice,positive_seq23,0.0,0.0,0.0
H0686,ema_alpha_0_30,run_length_5,frame_sequence_mean,positive_sequence_frames,dice,positive_seq16,0.8052859635303626,0.9509543528984427,-0.14566838936808002
H0686,ema_alpha_0_30,run_length_5,frame_sequence_mean,positive_sequence_frames,dice,positive_seq17,0.7708053766557226,0.8394223016686246,-0.06861692501290206
H0686,ema_alpha_0_30,run_length_5,frame_sequence_mean,positive_sequence_frames,dice,positive_seq18,0.5756419478359117,0.6204065374479214,-0.044764589612009686
