predictor,cohort,control,dataset,split,sequence_unit,target_empty,prediction_empty,threshold,boundary_ratio,dice,iou,precision,sensitivity,specificity,f2,mae,boundary_iou,false_positive_fraction
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8200496720679012,0.0,0.17995032668113708,0.0,0.17995032793209875
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8337239583333333,0.0,0.16627603769302368,0.0,0.16627604166666668
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8506703317901234,0.0,0.14932966232299805,0.0,0.14932966820987653
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8546465084876543,0.0,0.1453534960746765,0.0,0.14535349151234567
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.7928602430555556,0.0,0.2071397602558136,0.0,0.20713975694444445
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8062379436728395,0.0,0.19376204907894135,0.0,0.19376205632716048
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8490764853395062,0.0,0.15092352032661438,0.0,0.15092351466049383
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8287037037037037,0.0,0.17129629850387573,0.0,0.1712962962962963
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8543981481481482,0.0,0.14560185372829437,0.0,0.14560185185185184
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8625385802469135,0.0,0.13746142387390137,0.0,0.13746141975308643
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8429856288580246,0.0,0.1570143699645996,0.0,0.1570143711419753
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8727502893518518,0.0,0.12724971771240234,0.0,0.12724971064814813
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9455391589506172,0.0,0.05446084216237068,0.0,0.054460841049382716
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9474754050925925,0.0,0.05252459645271301,0.0,0.05252459490740741
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9124373070987655,0.0,0.087562695145607,0.0,0.08756269290123457
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9965880594135802,0.0,0.0034119405318051577,0.0,0.003411940586419753
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9951967592592592,0.0,0.004803240764886141,0.0,0.004803240740740741
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9979938271604938,0.0,0.002006172901019454,0.0,0.002006172839506173
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9771966628086419,0.0,0.02280333638191223,0.0,0.022803337191358023
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9985556520061728,0.0,0.0014443480176851153,0.0,0.0014443479938271604
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9858048804012346,0.0,0.014195119962096214,0.0,0.014195119598765432
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9982494212962963,0.0,0.001750578754581511,0.0,0.0017505787037037036
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9997998649691358,0.0,0.00020013503672089428,0.0,0.00020013503086419753
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9912784529320988,0.0,0.008721547201275826,0.0,0.008721547067901235
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9929036458333333,0.0,0.007096354383975267,0.0,0.007096354166666667
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9981505594135802,0.0,0.0018494406249374151,0.0,0.0018494405864197532
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9969497492283951,0.0,0.0030502506997436285,0.0,0.0030502507716049384
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9951991705246913,0.0,0.004800829570740461,0.0,0.004800829475308642
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.8827522183641975,0.0,0.11724778264760971,0.0,0.11724778163580248
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9392771026234568,0.0,0.060722898691892624,0.0,0.06072289737654321
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9646942515432099,0.0,0.035305749624967575,0.0,0.035305748456790124
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9386212384259259,0.0,0.06137876212596893,0.0,0.06137876157407408
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,True,0.5,0.02,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9998480902777778,0.0,0.00015190972771961242,0.0,0.00015190972222222222
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9990306712962963,0.0,0.0009693286847323179,0.0,0.0009693287037037037
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.989894386574074,0.0,0.010105613619089127,0.0,0.010105613425925926
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9910734953703704,0.0,0.008926504291594028,0.0,0.00892650462962963
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9991632908950617,0.0,0.0008367091068066657,0.0,0.0008367091049382717
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq11,True,False,0.5,0.02,0.0,0.0,0.0,,0.9711805555555556,0.0,0.02881944365799427,0.0,0.028819444444444446
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9786468080682055,0.9581864684998791,0.9661468190070504,0.9914744860003818,0.9961768155779007,0.986303271785159,0.004289369098842144,0.8370528289334422,0.003444157268170426
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9631126456533384,0.928849832738284,0.9669126651970651,0.9593423777524196,0.9978386327526093,0.9608469371125489,0.004539343062788248,0.8098914539061306,0.002027856098579783
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9772438951847379,0.9555004273098471,0.9560564852314161,0.9993916670804985,0.9974511095251348,0.9904131735200828,0.002446872415021062,0.8545575663372932,0.002414891395154553
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9700017497359195,0.9417508714089771,0.9490235861019528,0.9919283224429747,0.9972403585886288,0.9830398049682653,0.003021224867552519,0.8100378954789812,0.0026237468671679197
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9711230220808863,0.9438669956878287,0.9678837527317341,0.9743840463171438,0.998272181293767,0.9730770120288734,0.0029396407771855593,0.8212696496053308,0.0016401681286549708
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9707329846447204,0.9431303735208548,0.9442144172620525,0.9987841609328801,0.9970742206713057,0.9873713712838696,0.0028450030367821455,0.8278182448838016,0.0027875678780284042
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9396495236815134,0.8861688136774889,0.9622180548147893,0.9181154067142739,0.9968858352300526,0.926609517434713,0.009377610869705677,0.6569569309662133,0.0028665413533834586
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9637919767537766,0.9301143738825892,0.9657711037928973,0.9618209446625301,0.99814752372367,0.9626083892864113,0.003724806709215045,0.7974774539275912,0.0017569966583124478
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9667095518815088,0.935564200406363,0.9374107774619214,0.9978988820466739,0.9965382434160026,0.9851847213198592,0.0033945541363209486,0.7989477145675764,0.0032907790309106098
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9729830936299461,0.9473876112409015,0.9556339563014221,0.9909738113399441,0.9977712633248618,0.9836982736379238,0.0025428154040127993,0.8327655620935274,0.0021257571010860486
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.7687112687348494,0.6243143863949747,0.64699437934648,0.9468364430606222,0.9850697356766365,0.8665206481520861,0.016004202887415886,0.5174696506069879,0.014510886591478697
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.7849615426021842,0.6460384342758132,0.6591863385233551,0.9700508514664143,0.9886781069132691,0.8864435811121137,0.011733109131455421,0.5559407351125463,0.011071950710108604
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.7444504970720414,0.5929280329735885,0.6292374100719424,0.9113111611236142,0.9870830100075593,0.8363294218441626,0.014696898870170116,0.5237358101135191,0.012613565162907268
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.8013741153097967,0.6685773480662983,0.6758115183246073,0.9842415616104108,0.9875564034683444,0.901917307943133,0.012528717517852783,0.5522192369693713,0.01212406015037594
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.7513039618244368,0.6016708140774973,0.6067576852985989,0.9862574661292672,0.9823430857949234,0.8766023565971772,0.017551692202687263,0.5232315826033265,0.017182278613199667
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.8182665248614105,0.6924289969575813,0.7151200092124961,0.956183185957503,0.9883520392171107,0.8957899725925773,0.012602469883859158,0.5712083847102343,0.01130234440267335
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.7847153606445239,0.6457049939022483,0.6716869429445059,0.9434798501325048,0.9864376761973357,0.8728420945843126,0.014789578504860401,0.525140121916295,0.013174864243943192
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9458645066881015,0.897289307389101,0.9882084409991386,0.9070002766907783,0.9990260837397246,0.9221563143004116,0.008571559563279152,0.6724887962309372,0.0008935098162071846
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9032936617769167,0.8236422370280638,0.8571818793074466,0.9546486322046194,0.9954365000768752,0.933421500613205,0.00570110185071826,0.7005409582689336,0.004436220760233918
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.5914948436431591,0.0,0.42073607444763184,0.0,0.4000580879281537
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.0,0.0,0.0,0.0,0.6183442730312896,0.0,0.3973233997821808,0.0,0.3719853017961571
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.3845971171122731,0.23808123731013747,0.24371088825540324,0.9115566789150613,0.9103205957393512,0.5888365685935536,0.08964142203330994,0.23878212570706742,0.08692368943191311
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.950936025879132,0.9064614259354689,0.9917610897913901,0.9133391397561302,0.9996923507391732,0.9280154118972495,0.003672593040391803,0.7522931065491637,0.0002956610275689223
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9567162550467392,0.9170240211972248,0.9599459863871097,0.9535081836472059,0.9985138684174357,0.9547888269778754,0.0031067251693457365,0.7725558379029023,0.0014326180033416875
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.19062743187584225,0.10535554436611838,0.10591130118929053,0.9525565906504236,0.7430279501641394,0.3665396612214907,0.2504836320877075,0.1800992319717257,0.24901446324143692
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.8861456999257402,0.7955669784339492,0.9229062051649928,0.8522014531453767,0.9976823818563993,0.8654622357511647,0.00690463138744235,0.6079314314954586,0.0022445436507936506
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.3058757729235932,0.18055097025054107,0.18255051479096818,0.9428035091751906,0.8510737495895143,0.5143714677457112,0.14580069482326508,0.1958604564289519,0.14385181704260652
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9624035074310568,0.9275315735197611,0.927655812582879,0.999855629024341,0.9963080031772636,0.9845303521825538,0.0035316154826432467,0.7720039270302975,0.0035250887635756055
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9730212946649731,0.9474600491813981,0.9503554355813937,0.9967947250331974,0.9951303451652457,0.9871472989375322,0.004727313295006752,0.7946920863540645,0.004453190267335004
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9625205712162234,0.9277490661617971,0.9297471924516691,0.9976888791063666,0.9962452071576766,0.9833176054581151,0.003686299081891775,0.7763930923980773,0.0035766499582289054
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9651475265986619,0.9326426243408675,0.9352944302721088,0.9969691819623838,0.9966679256023734,0.9839919932009304,0.003318191273137927,0.7931779911709825,0.003178519214703425
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9709048457524687,0.9434548804793361,0.9461589712001408,0.9969798924417834,0.9970597240547936,0.98638359216303,0.0029442093800753355,0.8180763222494979,0.0027953999582289056
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9640240137002871,0.9305466791209872,0.9408497259950542,0.9883687535898908,0.9967297719909093,0.9784847850417044,0.003688257187604904,0.7784053877905713,0.0031067251461988302
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9723952155001977,0.94627353839494,0.9933477234571642,0.9523083439220669,0.9996364326244804,0.9602426780489114,0.0029161444399505854,0.8382669418946813,0.0003439588554720134
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.9777290048069802,0.9564283926713294,0.9855585868045659,0.970022843555045,0.9992698841627308,0.9730906849278353,0.00215904344804585,0.8653220711762091,0.0006944444444444445
convnextv2_tiny,test,runlen_min5,PolypGen-Video,test,PolypGen-Video:positive_seq5,False,False,0.5,0.02,0.940524661839049,0.8877268096411024,0.9806259526760402,0.9035742882270322,0.9990659193105386,0.9180004747565539,0.005682174116373062,0.6998301125504354,0.0008876357560568086
